10.0,-0.5745581331424137,-0.48253780380991396,-0.586207506227902,-0.7581463946310164,-0.6797780973816666,-0.8676334753427499,-0.659770780256245,0.0,1.0,0.0
6.0,-1.2407887729191809,-1.3391509765783673,-0.9448699866019973,-1.216001015825895,-1.0943113114476601,-1.264527199639563,-1.2489104691813973,0.0,1.0,0.0
12.0,-0.03324573832379023,-0.02903671234426159,-0.3470991859785052,-0.37779055118850036,-0.5310868358145168,-0.06472203308712789,-0.2071390680332622,1.0,0.0,0.0
13.0,0.9244608063553126,0.9283544807498924,0.6093340950190824,1.3465572538015664,1.6024074778838302,1.495480883114138,0.8813324304077204,0.0,1.0,0.0
9.0,-0.19980339826798219,-0.18020374283281237,-0.22754502585380668,-0.6551545978811663,-0.6662607099664712,-0.6988395925958293,-0.4550088152029909,0.0,1.0,0.0
9.0,-0.3247216432261261,-0.38175978348421347,0.3702257747696853,0.2840082219862798,0.26869191958454675,0.5922055105765631,-0.01674636368549962,0.0,0.0,1.0
14.0,1.5074126161599835,1.5330226027040954,1.924429856390765,2.349962481542681,2.064251547903008,1.1670171112822927,3.7444076259769057,0.0,0.0,1.0
19.0,1.3824943712018396,1.432244582378395,1.4462132158919714,2.0756575971297138,1.6790060065699377,2.658790075018591,2.379327858955211,0.0,0.0,1.0
4.0,-1.7404617527517563,-1.7422630578811695,-1.5426407872254895,-1.4281029338849924,-1.3894409366794274,-1.3922631109075032,-1.4249339128236684,0.0,1.0,0.0
7.0,-1.282428187905229,-1.1375949359269668,-0.9448699866019973,-1.1425811211131307,-1.0943113114476601,-1.1367912883716234,-1.1159948076556008,1.0,0.0,0.0
8.0,-0.36636105821217413,-0.4321487936470637,-0.22754502585380668,-0.6082474429257889,-0.5355926316195819,-0.48898773836992815,-0.717247823078211,0.0,0.0,1.0
6.0,-1.0325916979889411,-0.9864279054384161,-0.586207506227902,-1.0497865319622752,-0.9230910708551846,-1.1048573105546384,-1.0908486014209906,0.0,1.0,0.0
8.0,-1.282428187905229,-1.3391509765783673,-0.9448699866019973,-1.2363954310238852,-1.200197512866691,-1.4105110982314946,-1.141141013890211,1.0,0.0,0.0
10.0,-0.9076734530307975,-0.8352608749498652,0.011563294395590387,-0.8397240554229769,-0.9275968666602498,-0.7216495767508186,-0.6813246713144822,0.0,0.0,1.0
10.0,-1.157509942947085,-0.9360388952755658,-0.7057616663526005,-1.1068908945166478,-1.0672765366172692,-1.0683613359066555,-1.1159948076556008,1.0,0.0,0.0
12.0,-0.07488515330983822,0.27329734863283944,0.728888255143781,-0.4032835701859879,-0.3733839826372365,-0.6349716369618594,-0.16403128591678742,1.0,0.0,0.0
9.0,0.9661002213413605,1.079521511238443,1.5657673760166693,1.4373124014326226,1.3703589939229752,1.4042409464941812,1.1759022748702967,1.0,0.0,0.0
9.0,0.05003309164830575,0.1725193283071389,-0.22754502585380668,-0.12489980273342258,0.26869191958454675,-0.5482936971729003,-0.2071390680332622,0.0,1.0,0.0
12.0,-0.1165245682958862,-0.12981473266996213,-0.46665334610320375,-0.4308160307032745,-0.4387180218106812,-0.5346077066799068,-0.32927778402994,1.0,0.0,0.0
7.0,-0.28308222824007817,-0.38175978348421347,-0.8253158264772991,-0.616405209004985,-0.4972933672765282,-0.7307735704128143,-0.6525861499034991,1.0,0.0,0.0
12.0,-0.1581639832819342,-0.12981473266996213,-0.10799086572910815,-0.48384151021804894,-0.32156733087898726,-0.44792976689094743,-0.38675482685190615,0.0,0.0,1.0
9.0,0.2582301665785457,-0.02903671234426159,-0.46665334610320375,0.1718389383973339,0.44667085388462024,0.1405678243077757,-0.2322852742678724,1.0,0.0,0.0
8.0,-1.115870527961037,-1.0872059257641167,-0.8253158264772991,-1.1619558155512213,-1.1889330233540283,-1.301023174287546,-1.105217862126482,0.0,1.0,0.0
16.0,1.0077396363274085,1.1299105214012934,1.6853215361413678,1.4781012318286029,1.1563336931823809,1.687084750016048,1.6896033450916181,1.0,0.0,0.0
9.0,-1.9070194126959483,-1.8430410782068698,-1.1839783068513943,-1.4077085186870022,-1.4029583240946228,-1.2280312249915804,-1.3566799244725836,0.0,0.0,1.0
10.0,0.4247878265227367,0.42446437912139023,-0.22754502585380668,-0.02904605130286883,0.19659918670350435,-0.08297002041111906,-0.1855851769750249,0.0,1.0,0.0
14.0,-0.5329187181563656,-0.4321487936470637,-0.586207506227902,-0.775481647549308,-0.8757802149020004,-0.8904434594977392,-0.49452428214309246,1.0,0.0,0.0
6.0,-0.1165245682958862,-0.07942572250711186,-0.3470991859785052,-0.5786755408887031,-0.44322381761574636,-0.5984756623138766,-0.7208401382545839,1.0,0.0,0.0
14.0,0.21659075159249772,0.021352297818588113,-0.3470991859785052,-0.1391758933720157,-0.49053467356893043,-0.15596196970708479,-0.3149085233244485,0.0,0.0,1.0
9.0,0.5497060714808807,-0.02903671234426159,0.2506716146449868,0.04947244720939317,-0.15034709028651178,0.7381894091684945,0.04432299431283939,0.0,0.0,1.0
8.0,-0.49127930317031765,-0.5329268139727642,-0.46665334610320375,-0.60620800140599,-0.39140716585749713,-0.7627075482297995,-0.7136555079018381,0.0,0.0,1.0
8.0,0.7162637314250726,0.5252423994470907,0.3702257747696853,0.2615743652684908,0.29797959231747023,0.15425381480076927,0.18801560136775472,1.0,0.0,0.0
9.0,0.34150899655064076,0.27329734863283944,0.13111745452028825,0.03213719429110165,0.17181730977564627,-0.2061439348480612,0.11616929784029704,0.0,1.0,0.0
15.0,1.0493790513134567,1.1299105214012934,1.326659055767273,1.7279328180039817,1.503279970172397,2.3668222778347285,1.6608648236806351,0.0,0.0,1.0
11.0,0.8411819763832166,0.8275764604241918,1.087550735517876,0.6939359674658818,0.7575707644341152,0.6651974598725289,0.7556013992346694,0.0,0.0,1.0
9.0,0.3831484115366887,0.4748533892842405,0.8484424152684789,0.3900591810158286,0.5457983615960533,0.3093617070546962,0.36763136018639847,0.0,0.0,1.0
7.0,-1.5322646778215163,-1.4399289969040678,-1.6621949473501878,-1.312874488016348,-1.3376242849211781,-1.2873371837945524,-1.2129873174176684,0.0,1.0,0.0
11.0,1.2992155412297446,1.230688541726994,0.9679965753931773,1.4281349145935271,1.8209385744294897,1.1943890922682798,1.1759022748702967,0.0,0.0,1.0
12.0,-0.36636105821217413,-0.2809817631585129,0.13111745452028825,-0.4869006724977476,-0.5738918959626357,-0.3612518271019884,-0.0634464609783469,1.0,0.0,0.0
13.0,1.6323308611181275,1.432244582378395,1.5657673760166693,2.643642060393739,3.5421525719643756,2.3896322619897172,1.9554346681432118,0.0,0.0,1.0
6.0,-0.9076734530307975,-0.9864279054384161,-0.8253158264772991,-0.9569919428114203,-0.8667686232918703,-0.8904434594977392,-1.0585177648336346,0.0,1.0,0.0
13.0,1.2159367112576485,1.3818555722155448,0.8484424152684789,1.791155505117751,1.5325676429053205,1.8832506137489557,2.41525101071894,1.0,0.0,0.0
8.0,-0.8660340380447495,-0.6840938444613145,-0.586207506227902,-0.8305465685838814,-0.830722256851349,-0.7992035228777821,-0.7459863444891941,0.0,0.0,1.0
9.0,-1.2407887729191809,-1.1879839460898172,-0.9448699866019973,-1.127285309714638,-1.089805515642595,-1.1322292915406256,-1.105217862126482,0.0,0.0,1.0
7.0,-1.324067602891277,-1.4399289969040678,-0.10799086572910815,-1.2384348725436842,-1.1461279632059094,-1.2189072313295846,-1.2812413057687533,0.0,1.0,0.0
10.0,0.7995425613971686,0.676409429935641,1.326659055767273,1.080410135467795,1.054953287568415,1.4224889338181728,0.9747326249934153,0.0,0.0,1.0
8.0,0.21659075159249772,0.3236863587956897,0.3702257747696853,0.17693754219683155,0.023126048208496286,0.13144383064578,0.08024614607656821,0.0,0.0,1.0
6.0,-2.4066923925285235,-2.296542169672522,-1.901303267599585,-1.571883561030823,-1.5201090150263163,-1.5154370253444451,-1.5865880957604481,0.0,1.0,0.0
10.0,1.4241337861878876,1.230688541726994,1.6853215361413678,1.3893855257173455,1.372611891825508,2.0885404711438587,1.050171243697246,0.0,0.0,1.0
16.0,0.8411819763832166,1.1802995315641436,1.8048756962660664,1.52500838678398,0.6854780315530727,0.7199414218445032,3.0618677424660588,1.0,0.0,0.0
6.0,-2.4066923925285235,-2.346931179835372,-1.7817491074748864,-1.5647455157115264,-1.5268677087339142,-1.4652550602034689,-1.5794034654077023,0.0,1.0,0.0
7.0,-1.324067602891277,-1.3391509765783673,-1.1839783068513943,-1.2119221327862972,-1.1326105757907137,-1.182411256681602,-1.2668720450632618,0.0,1.0,0.0
7.0,-1.324067602891277,-1.3895399867412177,-1.3035324669760926,-1.2363954310238852,-1.1979446149641586,-1.1687252661886085,-1.2417258388286514,0.0,1.0,0.0
11.0,1.2575761262436964,1.281077551889844,1.087550735517876,1.486258997907799,1.5505908261255812,2.0201105186788917,1.1579406989884322,1.0,0.0,0.0
10.0,0.5913454864669286,0.6260204197727908,0.3702257747696853,0.7602178168593496,0.5976150133543028,1.878688616917958,0.18801560136775472,0.0,0.0,1.0
12.0,1.5490520311460314,1.6338006230297948,1.326659055767273,2.3489427607827817,2.852765813789409,2.845831945089503,1.7327111272080928,1.0,0.0,0.0
9.0,-0.1165245682958862,-0.02903671234426159,-0.22754502585380668,-0.22687187872337317,0.05917241464901749,-0.2061439348480612,-0.49452428214309246,0.0,0.0,1.0
4.0,-2.906365372361099,-2.8508212814638743,-2.3795199080983784,-1.6412245727039896,-1.5764314625896307,-1.5929909714714086,-1.6799882903461427,0.0,0.0,1.0
11.0,1.8821673510344155,1.5834116128669447,1.8048756962660664,2.262266496191324,1.8659965324801413,2.7545920084695457,2.41525101071894,1.0,0.0,0.0
9.0,-0.5745581331424137,-0.4321487936470637,-0.10799086572910815,-0.7907774589478006,-0.93660845827038,-0.584789671820883,-0.6741400409617366,0.0,1.0,0.0
13.0,0.05003309164830575,0.1725193283071389,-0.22754502585380668,-0.22789159948327256,-0.6662607099664712,-0.1331519855520955,0.11616929784029704,1.0,0.0,0.0
8.0,-0.8243946230587016,-0.8352608749498652,-0.7057616663526005,-0.864197353660565,-0.8555041337792073,-0.808327516539778,-0.9507483095424482,0.0,1.0,0.0
5.0,-2.07357707264014,-2.044597118858271,-1.6621949473501878,-1.4984636663180586,-1.4682923632680671,-1.4652550602034689,-1.4824109556456344,0.0,0.0,1.0
13.0,0.6329849014529767,0.7771874502613415,0.8484424152684789,0.8948209571660848,0.6314084818922912,0.9206692824084083,1.014248091933517,0.0,0.0,1.0
10.0,0.7579031464111207,0.4748533892842405,0.13111745452028825,0.5848258461566344,0.6539374609176167,0.5237755581115955,0.5472471190050426,1.0,0.0,0.0
13.0,0.6746243164390247,0.877965470587042,0.728888255143781,0.535879249681458,0.3475433461731869,0.8294293457884517,0.6909397260599579,1.0,0.0,0.0
8.0,-0.1165245682958862,-0.23059275299566265,-0.10799086572910815,-0.4012441286661889,-0.34860210570937844,-0.3247558524540055,-0.49452428214309246,1.0,0.0,0.0
8.0,-0.3247216432261261,-0.33137077332136317,-0.22754502585380668,-0.5613402879704116,-0.4206948385904206,-0.6258476432998639,-0.5879244767287874,0.0,1.0,0.0
10.0,-0.6578369631145096,-0.5329268139727642,-0.7057616663526005,-0.7897577381879011,-0.8059403799234908,-0.7034015894268273,-0.6346245740216349,0.0,0.0,1.0
11.0,-0.03324573832379023,-0.12981473266996213,-0.586207506227902,-0.37575110966870134,-0.19765794623969588,-0.5117977225249174,-0.3795701964991602,0.0,1.0,0.0
11.0,1.0910184662995046,1.079521511238443,0.3702257747696853,0.979457780237744,0.7418004791163874,1.509166873607132,1.050171243697246,1.0,0.0,0.0
11.0,-0.28308222824007817,-0.2809817631585129,-0.10799086572910815,-0.5858135862079997,-0.6392259351360803,-0.7809555355537907,-0.3508316750881773,0.0,0.0,1.0
6.0,-1.8237405827238524,-1.8430410782068698,-1.1839783068513943,-1.3913929865286103,-1.3353713870186454,-1.337519148935529,-1.4177492824709226,0.0,1.0,0.0
10.0,-1.199149357933133,-1.1879839460898172,-0.8253158264772991,-1.1660346985908192,-1.1731627380363001,-1.182411256681602,-1.105217862126482,1.0,0.0,0.0
11.0,1.0493790513134567,1.1802995315641436,0.8484424152684789,1.4434307259920194,1.4739922974394737,1.6232167943820779,1.193863850752161,0.0,0.0,1.0
7.0,-0.19980339826798219,-0.33137077332136317,0.13111745452028825,-0.42265826462407846,-0.3846484721498996,-0.1331519855520955,-0.6489938347271265,0.0,0.0,1.0
10.0,0.00839367666225776,-0.07942572250711186,0.011563294395590387,-0.2717395921589515,-0.5355926316195819,-0.1878959475240698,0.10180003713480552,0.0,1.0,0.0
10.0,0.05003309164830575,0.12213031814428864,-0.10799086572910815,-0.3135481433148312,-0.2945325560485966,-0.22439192217205264,-0.4047164027337706,0.0,0.0,1.0
8.0,-0.19980339826798219,-0.48253780380991396,-0.46665334610320375,-0.7948563419873986,-0.7743998092880346,-0.6851536021028359,-0.77831718107655,0.0,1.0,0.0
9.0,-0.1581639832819342,-0.18020374283281237,-0.22754502585380668,-0.31558758483463023,-0.19315215043463071,-0.3612518271019884,-0.4334549241447536,1.0,0.0,0.0
9.0,0.3831484115366887,0.3236863587956897,1.2071048956425745,0.38598029797623057,0.394854202126371,0.24093175458972832,0.18801560136775472,1.0,0.0,0.0
9.0,0.9244608063553126,0.9283544807498924,0.6093340950190824,1.2863937289674954,1.5573495198331788,0.7655613901544817,1.0860943954609747,1.0,0.0,0.0
7.0,-0.6161975481284616,-0.784871864787015,-0.8253158264772991,-0.9325186445738322,-0.7789056050930998,-0.9315014309767199,-1.01540998271716,0.0,1.0,0.0
5.0,-1.324067602891277,-1.5407070172297683,-1.4230866271007911,-1.2853420274990615,-1.2655315520401356,-1.3329571521045311,-1.3351260334143464,0.0,1.0,0.0
7.0,-1.7821011677378042,-1.6918740477183192,-1.1839783068513943,-1.3934324280484094,-1.3466358765313085,-1.3603291330905183,-1.3926030762363124,0.0,1.0,0.0
6.0,-1.6571829227796604,-1.6918740477183192,-1.5426407872254895,-1.3791563374098164,-1.2948192247730592,-1.05923734224466,-1.406972336941804,0.0,1.0,0.0
18.0,1.1326578812855526,0.9787434909127426,1.4462132158919714,1.6351382288531269,0.5728331364264442,1.062091184169342,2.6667130730650417,0.0,0.0,1.0
7.0,-0.8660340380447495,-0.6337048342984648,-0.8253158264772991,-0.8132113156655898,-0.830722256851349,-0.771831541891795,-0.7819094962529229,0.0,0.0,1.0
8.0,0.6329849014529767,0.5252423994470907,0.13111745452028825,0.21160804803341482,0.17632310558071143,0.40060164367465334,0.0658768853710767,1.0,0.0,0.0
6.0,-0.49127930317031765,-0.6337048342984648,-0.8253158264772991,-0.8713353989798617,-0.5288339379119842,-1.3329571521045311,-0.9327867336605837,0.0,1.0,0.0
7.0,-0.4496398881842701,-0.38175978348421347,-0.22754502585380668,-0.624562975084181,-0.7135715659196552,-0.43424377639795386,-0.5304474339068213,0.0,0.0,1.0
10.0,0.8411819763832166,0.7267984400984913,0.8484424152684789,0.4818340494067841,0.5728331364264442,0.7153794250135053,0.3317082084226696,0.0,0.0,1.0
6.0,-2.198495317598284,-2.094986129021121,-1.7817491074748864,-1.4943847832784605,-1.4209815073148833,-1.401387104569499,-1.500372531527499,0.0,0.0,1.0
11.0,1.2575761262436964,1.079521511238443,0.2506716146449868,0.9855761047971404,0.8859859448784723,0.9480412633943955,1.2405639480450081,0.0,0.0,1.0
9.0,0.21659075159249772,-0.07942572250711186,-0.10799086572910815,-0.22789159948327256,-0.12556521335865345,-0.2836978809750248,-0.1281081341530588,0.0,1.0,0.0
6.0,-2.198495317598284,-2.195764149346821,-1.5426407872254895,-1.497443945558159,-1.4187286094123508,-1.4652550602034689,-1.500372531527499,0.0,0.0,1.0
17.0,-0.03324573832379023,0.1725193283071389,0.3702257747696853,-0.11266315361462849,-0.28101516863340115,-0.5254837130179109,0.11616929784029704,0.0,0.0,1.0
11.0,-0.4496398881842701,-0.6337048342984648,-0.586207506227902,-0.6939039867573474,-0.7158244638221878,-0.6623436179478465,-0.5232628035540755,0.0,1.0,0.0
7.0,0.7995425613971686,0.5252423994470907,0.728888255143781,0.6082794236343231,0.791364232972104,0.756437396492486,0.41073914230287345,0.0,0.0,1.0
11.0,1.4241337861878876,1.3314665620526944,1.326659055767273,1.7585244408009668,1.8412146555522833,1.6642747658610586,1.7003802906207368,0.0,0.0,1.0
10.0,0.8411819763832166,0.7771874502613415,0.6093340950190824,0.809164413334526,0.6674548483328121,1.0529671905073468,0.8705554848786017,1.0,0.0,0.0
10.0,1.5074126161599835,1.230688541726994,0.728888255143781,1.4995153677864925,1.1383105099621202,1.9471185693829254,1.4453259130982625,1.0,0.0,0.0
8.0,0.3831484115366887,0.37407536895854,0.011563294395590387,0.4787748871270855,0.75306496862905,0.35498167536467473,0.008399842549110562,0.0,0.0,1.0
4.0,-2.6981682974308594,-2.5988762306496236,-2.3795199080983784,-1.5963568592684112,-1.5246148108313815,-1.583866977809413,-1.6692113448170243,0.0,1.0,0.0
8.0,-0.40800047319822214,-0.5329268139727642,-0.10799086572910815,-0.7163378434751366,-0.6527433225512758,-0.8265755038637693,-0.6849169864908552,0.0,1.0,0.0
4.0,-2.365052977542476,-2.2461531595096718,-1.901303267599585,-1.5565877496323304,-1.4863155464883278,-1.643172936612385,-1.5722188350549566,0.0,1.0,0.0
12.0,1.2992155412297446,0.9283544807498924,1.087550735517876,1.8604965167909175,1.8344559618446852,1.3221250035362198,1.650087878151517,1.0,0.0,0.0
8.0,-0.7827552080726535,-0.8856498851127155,-0.7057616663526005,-0.9406764106530282,-0.8645157253893376,-0.7170875799198209,-0.9615252550715668,0.0,1.0,0.0
6.0,-1.4489858478494209,-1.5910960273926187,-1.6621949473501878,-1.3230716956153434,-1.3241068975059826,-1.2097832376675888,-1.3279414030616006,0.0,1.0,0.0
14.0,1.1742972962716005,1.281077551889844,0.3702257747696853,1.1303764527028708,1.0662177770810777,0.692569440858516,1.7686342789718217,0.0,0.0,1.0
11.0,0.46642724150878473,0.676409429935641,0.2506716146449868,0.2880871050258778,0.11549486221233188,0.3276096943786876,0.798709181351144,0.0,0.0,1.0
7.0,0.00839367666225776,0.021352297818588113,-0.586207506227902,-0.11062371209482948,0.25517453216935154,-0.16052396653808265,-0.422677978615635,1.0,0.0,0.0
10.0,0.8411819763832166,0.7267984400984913,0.9679965753931773,0.8040658095350282,0.926538107124058,1.0666531810003397,0.7089013019418223,0.0,0.0,1.0
12.0,-0.1581639832819342,-0.18020374283281237,0.8484424152684789,-0.27887763747824795,-0.41618904278535546,-0.27913588414402696,-0.1712159162695334,1.0,0.0,0.0
12.0,-0.28308222824007817,-0.2809817631585129,-0.22754502585380668,-0.5909121900074972,-0.5874092833778312,-0.41143379224296456,-0.5304474339068213,1.0,0.0,0.0
17.0,1.0910184662995046,0.7771874502613415,1.326659055767273,1.6137240928952372,1.2081503449406297,1.61865479755108,1.7686342789718217,0.0,0.0,1.0
5.0,-1.365707017877325,-1.4903180070669182,-1.4230866271007911,-1.3240914163752429,-1.285807633162929,-1.3603291330905183,-1.284833620945126,0.0,1.0,0.0
18.0,0.00839367666225776,0.021352297818588113,0.8484424152684789,0.09230071912517274,-0.003908726621894621,0.24093175458972832,-0.24306221979699105,0.0,1.0,0.0
26.0,0.6329849014529767,0.877965470587042,1.326659055767273,0.4665382380082918,0.11098906640726673,0.08582386233580142,0.9783249401697881,0.0,0.0,1.0
9.0,-0.3247216432261261,-0.18020374283281237,-0.3470991859785052,-0.4848612309779486,-0.3260731266840527,-0.3612518271019884,-0.8537557997803805,0.0,1.0,0.0
9.0,-0.8660340380447495,-0.8352608749498652,-0.3470991859785052,-0.8917298141778518,-0.9095736834399891,-0.7125255830888231,-0.8896789515441093,0.0,1.0,0.0
14.0,0.2582301665785457,0.4748533892842405,0.9679965753931773,0.2636138067882896,-0.2855209644384661,0.13144383064578,1.0860943954609747,1.0,0.0,0.0
10.0,0.13331192162040173,0.07174130798143838,0.3702257747696853,-0.2584832222802578,-0.1683702735067724,-0.12402799189010004,-0.3508316750881773,0.0,1.0,0.0
6.0,-1.324067602891277,-1.3895399867412177,-1.3035324669760926,-1.3077758842168508,-1.2542670625274728,-1.264527199639563,-1.2992028816506176,0.0,1.0,0.0
12.0,0.5080666564948327,0.4748533892842405,0.3702257747696853,0.6205160727531172,0.8657098637556788,0.38691565318165977,0.47540081547758495,0.0,0.0,1.0
11.0,1.0077396363274085,1.1802995315641436,0.4897799348943839,1.3842869219178482,1.7398342499383175,0.5876435137455652,1.3914411854526694,0.0,0.0,1.0
9.0,-0.8243946230587016,-1.0368169156012663,-0.7057616663526005,-0.9580116635713198,-0.8397338484614792,-0.8493854880187587,-1.01540998271716,0.0,0.0,1.0
10.0,1.1742972962716005,0.9283544807498924,0.2506716146449868,0.8540321267701044,0.46469403710488083,1.0484051936763483,0.8669631697022288,1.0,0.0,0.0
6.0,-0.8243946230587016,-0.8352608749498652,-0.9448699866019973,-0.8784734442991583,-1.0852997198375298,-1.05923734224466,-1.0369638737753974,0.0,1.0,0.0
6.0,-1.6155435077936124,-1.6918740477183192,-1.5426407872254895,-1.3577422014519265,-1.2835547352603962,-1.3466431425975247,-1.371049185178075,0.0,1.0,0.0
6.0,-1.157509942947085,-1.0872059257641167,-0.9448699866019973,-1.1344233550339347,-1.116840290472986,-1.1276672947096278,-1.141141013890211,1.0,0.0,0.0
7.0,-1.365707017877325,-1.5910960273926187,-0.586207506227902,-0.7418308624726242,-0.6730194036740689,-0.6851536021028359,-0.7962787569584144,0.0,1.0,0.0
14.0,-0.07488515330983822,-0.2809817631585129,0.8484424152684789,0.2605546445085912,-0.15485288609157694,-0.2061439348480612,0.5113239672413138,0.0,0.0,1.0
10.0,0.5497060714808807,0.3236863587956897,-0.10799086572910815,0.27992933894668176,0.3588078356858498,0.3093617070546962,0.15568476478039875,0.0,0.0,1.0
14.0,0.05003309164830575,0.3236863587956897,1.5657673760166693,0.012762499853010884,-0.17738186511690268,0.3367336880406833,0.04432299431283939,0.0,0.0,1.0
10.0,1.0493790513134567,0.9787434909127426,0.8484424152684789,0.7724544659781438,0.6809722357480076,0.7427514059994924,1.0860943954609747,1.0,0.0,0.0
4.0,-2.9480047873471467,-3.0523773221152752,-2.4990740682230768,-1.6208301575059993,-1.565166973076968,-1.5701809873164194,-1.6799882903461427,0.0,1.0,0.0
15.0,-0.1581639832819342,0.021352297818588113,-0.10799086572910815,-0.3502580906712135,-0.30804994346379183,-0.43424377639795386,-0.3149085233244485,1.0,0.0,0.0
10.0,-0.5329187181563656,-0.5329268139727642,0.011563294395590387,-0.68880538295785,-0.6865367910892644,-0.5984756623138766,-0.4657857607321096,0.0,0.0,1.0
16.0,0.8828213913692646,1.0291325010755927,1.2071048956425745,1.3659319482396568,0.2394042468516233,1.157893117620297,2.199712100136568,0.0,0.0,1.0
7.0,0.09167250663435374,-0.02903671234426159,0.011563294395590387,-0.021908005983572388,0.19209339089843944,-0.08297002041111906,-0.3580163054409233,0.0,0.0,1.0
9.0,-0.03324573832379023,-0.12981473266996213,-0.3470991859785052,-0.5062753669358381,-0.5175694483993213,-0.3156318587920098,-0.5304474339068213,0.0,1.0,0.0
15.0,0.34150899655064076,0.42446437912139023,1.326659055767273,0.356408395939145,0.21011657411870005,0.6378254788865417,0.3317082084226696,1.0,0.0,0.0
8.0,-0.07488515330983822,-0.07942572250711186,0.011563294395590387,-0.22891132024317218,-0.04446088886748098,-0.19245794435506763,-0.4334549241447536,0.0,1.0,0.0
8.0,-1.9070194126959483,-1.9438190985325703,-1.5426407872254895,-1.4535959528824802,-1.4525220779503394,-1.3785771204145096,-1.4285262280000413,0.0,1.0,0.0
8.0,-0.9493128680168456,-1.0872059257641167,-1.1839783068513943,-1.1191275436354418,-0.983919314223564,-1.1231052978786298,-1.1770641656539398,0.0,1.0,0.0
10.0,0.6329849014529767,0.6260204197727908,1.2071048956425745,0.6235752350328159,0.5976150133543028,0.7199414218445032,0.7089013019418223,1.0,0.0,0.0
12.0,0.9661002213413605,1.7849676535183456,1.326659055767273,1.66878901392981,1.636200946421819,1.3723069686771963,1.6680494540333812,0.0,0.0,1.0
17.0,1.1742972962716005,1.281077551889844,1.2071048956425745,1.3608333444401592,0.9828605546873727,0.9206692824084083,1.696787975444364,1.0,0.0,0.0
10.0,1.0077396363274085,0.7267984400984913,0.728888255143781,0.6235752350328159,0.759823662336648,0.6697594567035267,0.47540081547758495,1.0,0.0,0.0
15.0,-0.1581639832819342,-0.23059275299566265,0.13111745452028825,-0.30844953951533377,-0.555868712742375,-0.014540067946151453,-0.2789853715607197,0.0,0.0,1.0
10.0,0.6746243164390247,0.4748533892842405,0.4897799348943839,0.5970624952754284,0.7823526413619732,0.8431153362814453,0.2311233834842293,0.0,0.0,1.0
24.0,1.3824943712018396,1.3314665620526944,1.087550735517876,1.6127043721353376,0.7823526413619732,1.5730348292411014,2.2715584036640255,0.0,0.0,1.0
8.0,-0.19980339826798219,-0.33137077332136317,-0.46665334610320375,-0.6113066052054873,-0.6121911603056894,-0.5254837130179109,-0.5663705856705501,0.0,1.0,0.0
10.0,1.0910184662995046,1.0291325010755927,0.8484424152684789,1.6800059422887053,2.217448605275223,1.4224889338181728,1.1794945900466691,1.0,0.0,0.0
8.0,0.3831484115366887,0.3236863587956897,-1.0644241467266957,-0.003553032305381017,-0.08951884691813224,0.3732296626886662,-0.027523309214618267,0.0,0.0,1.0
