10.0,-0.5745581331424137,-0.48253780380991396,-0.586207506227902,-0.7581463946310164,-0.6797780973816666,-0.8676334753427499,-0.659770780256245,0.0,1.0,0.0
7.0,-0.9909522830028931,-1.0872059257641167,-1.3035324669760926,-1.071200667920165,-0.9433671519779777,-1.1869732535125996,-1.0836639710682447,0.0,1.0,0.0
7.0,-0.49127930317031765,-0.4321487936470637,-0.586207506227902,-0.7377519794330262,-0.5761447938651681,-0.8037655197087801,-0.9040482122496007,0.0,1.0,0.0
13.0,0.5913454864669286,0.575631409609941,0.8484424152684789,0.5838061253967349,0.18984049299590688,0.6697594567035267,1.0860943954609747,0.0,0.0,1.0
17.0,0.5080666564948327,0.575631409609941,1.2071048956425745,0.6980148505054798,0.1402767391401902,0.5009655739566059,1.1579406989884322,0.0,0.0,1.0
8.0,0.7579031464111207,0.7267984400984913,0.4897799348943839,0.8642293343690993,1.0166540232253611,0.7199414218445032,0.6550165742962291,1.0,0.0,0.0
9.0,-0.5745581331424137,-0.38175978348421347,-0.8253158264772991,-0.6857462206781514,-0.6459846288436779,-0.5117977225249174,-0.7459863444891941,1.0,0.0,0.0
9.0,-0.03324573832379023,-0.23059275299566265,0.011563294395590387,-0.3451594868717161,-0.49954626517906076,0.2089977767727433,-0.5663705856705501,0.0,0.0,1.0
9.0,0.6746243164390247,0.7771874502613415,0.4897799348943839,0.7591980960994499,0.2596803279744167,0.9754132443803827,1.014248091933517,1.0,0.0,0.0
9.0,-0.4496398881842701,-0.38175978348421347,-0.46665334610320375,-0.5083148084556371,-0.2990383518536618,0.42341162782964237,-0.7100631927254653,0.0,0.0,1.0
27.0,0.21659075159249772,0.575631409609941,0.9679965753931773,0.7826516735771386,-0.15710578399410952,0.22268376726573688,2.0560194930816524,1.0,0.0,0.0
10.0,0.5497060714808807,0.4748533892842405,0.2506716146449868,0.30032375414467194,0.47595852661754373,0.22724576409673475,0.270638850424331,1.0,0.0,0.0
15.0,-0.1581639832819342,-0.12981473266996213,0.13111745452028825,-0.3614750190301082,-0.40492455327269256,-0.2517639031580398,-0.24306221979699105,1.0,0.0,0.0
12.0,0.7995425613971686,0.7267984400984913,0.2506716146449868,0.8917617948863861,1.2126561407456948,0.7016934345205117,0.504139336888568,0.0,0.0,1.0
18.0,0.46642724150878473,0.8275764604241918,1.326659055767273,0.9947535916362363,0.7710881518493106,0.6697594567035267,1.2297870025158895,0.0,1.0,0.0
13.0,0.4247878265227367,0.42446437912139023,0.728888255143781,0.2095686065136158,-0.006161624524427196,0.3093617070546962,0.15209244960402588,0.0,1.0,0.0
5.0,-1.157509942947085,-1.0872059257641167,-1.1839783068513943,-1.1864291137888094,-1.0672765366172692,-1.2462792123155717,-1.230948893299533,0.0,1.0,0.0
10.0,-1.282428187905229,-1.1879839460898172,-1.1839783068513943,-1.1986657629076034,-1.1235989841805836,-1.237155218653576,-1.2201719477704143,0.0,0.0,1.0
8.0,-1.9070194126959483,-1.7926520680440194,-1.3035324669760926,-1.435240979204289,-1.4299930989250136,-1.3877011140765054,-1.406972336941804,0.0,0.0,1.0
9.0,0.2582301665785457,0.22290833846998917,0.011563294395590387,-0.1269392442532216,-0.08276015321053451,-0.1422759792140912,-0.0634464609783469,0.0,1.0,0.0
15.0,0.7995425613971686,0.877965470587042,1.326659055767273,1.398563012556441,0.9896192483949702,1.509166873607132,2.01650402614155,0.0,0.0,1.0
11.0,1.7988885210623193,1.8857456738440461,1.2071048956425745,3.048471202073844,3.5601757551846362,3.0191878246674206,1.912326886026737,0.0,0.0,1.0
13.0,0.05003309164830575,0.27329734863283944,0.728888255143781,-0.027006609783069815,-0.2742564749258034,-0.23351591583404838,0.2598619048952124,1.0,0.0,0.0
6.0,-0.9076734530307975,-0.784871864787015,-1.1839783068513943,-0.9569919428114203,-0.8532512358766747,-0.9086914468217306,-1.0692947103627533,0.0,1.0,0.0
13.0,1.4657732011739355,1.6841896331926451,1.5657673760166693,1.9257586454244866,1.1067699393266641,2.4306902334686984,2.1494196876673466,1.0,0.0,0.0
8.0,0.00839367666225776,0.1725193283071389,-0.3470991859785052,-0.03414465510236626,0.19885208460603718,-0.09209401407311478,-0.3149085233244485,0.0,0.0,1.0
7.0,-0.8660340380447495,-0.8352608749498652,-0.7057616663526005,-1.0273526752444864,-1.0582649450071389,-0.958873411962707,-0.9794868309534313,0.0,1.0,0.0
16.0,0.34150899655064076,0.4748533892842405,1.087550735517876,0.19937139891462075,-0.0241848077446878,-0.21070593167905907,0.9783249401697881,0.0,0.0,1.0
8.0,-1.282428187905229,-1.3391509765783673,-1.4230866271007911,-1.2272179441847897,-1.200197512866691,-1.0774853295686513,-1.2129873174176684,1.0,0.0,0.0
11.0,0.6746243164390247,0.7771874502613415,0.6093340950190824,0.2503574369095961,0.4241418748592945,0.11319584332178856,0.270638850424331,1.0,0.0,0.0
9.0,-0.1581639832819342,-0.23059275299566265,-0.3470991859785052,-0.47466402337895347,-0.5153165504967888,-0.7627075482297995,-0.2071390680332622,0.0,1.0,0.0
8.0,0.00839367666225776,-0.07942572250711186,-0.22754502585380668,-0.37371166814890233,-0.15485288609157694,-0.5117977225249174,-0.49452428214309246,0.0,1.0,0.0
15.0,-0.03324573832379023,-0.07942572250711186,-0.22754502585380668,-0.4165399400646814,-0.6504904246487432,0.23636975775873045,-0.49452428214309246,1.0,0.0,0.0
10.0,-0.5329187181563656,-0.5833158241356144,-0.46665334610320375,-0.6398587864826736,-0.609938262403157,-0.6623436179478465,-0.5915167919051603,0.0,0.0,1.0
9.0,-0.4496398881842701,-0.48253780380991396,-0.22754502585380668,-0.624562975084181,-0.7270889533348506,-0.6760296084408401,-0.5304474339068213,0.0,1.0,0.0
11.0,1.1742972962716005,0.9787434909127426,0.4897799348943839,0.9386689498417637,1.1495749994747833,0.660635463041531,0.9172555821714491,0.0,0.0,1.0
11.0,-0.5329187181563656,-0.2809817631585129,-0.22754502585380668,-0.3869680380275958,-0.2674977812182057,-0.25632589998903765,-0.5663705856705501,1.0,0.0,0.0
11.0,0.9661002213413605,0.877965470587042,0.728888255143781,0.8112038548543249,0.5886034217441722,1.7920106771289985,0.34966978430453405,1.0,0.0,0.0
9.0,1.0493790513134567,0.877965470587042,0.4897799348943839,0.9692605726387488,0.9490670861493838,1.1989510890992776,0.9603633642879238,0.0,0.0,1.0
11.0,0.00839367666225776,0.22290833846998917,0.2506716146449868,-0.18812248984719185,-0.1661173756042398,-0.17877195386207406,-0.1712159162695334,0.0,1.0,0.0
18.0,0.6746243164390247,0.8275764604241918,0.9679965753931773,0.8122235756142248,0.5435454636935207,0.9708512475493848,0.798709181351144,0.0,0.0,1.0
11.0,0.8828213913692646,1.079521511238443,0.4897799348943839,1.0345227012723168,0.8724685574632762,1.2765050352262413,0.798709181351144,1.0,0.0,0.0
10.0,-1.9486588276819963,-1.8430410782068698,-1.4230866271007911,-1.4260634923651936,-1.3781764471667644,-1.4105110982314946,-1.3926030762363124,0.0,0.0,1.0
12.0,-0.19980339826798219,-0.02903671234426159,0.2506716146449868,-0.4736443026190539,-0.47927018405626753,-0.4981117320319238,-0.38675482685190615,1.0,0.0,0.0
10.0,1.0077396363274085,1.230688541726994,1.326659055767273,1.1446525433414636,1.2937604652368677,1.0392812000143525,0.9675479946406695,0.0,0.0,1.0
9.0,-0.03324573832379023,0.021352297818588113,0.13111745452028825,-0.3726919473890029,-0.2832680665359337,-0.19245794435506763,-0.5304474339068213,0.0,1.0,0.0
9.0,-0.7827552080726535,-0.5833158241356144,-1.1839783068513943,-0.8805128858189573,-0.9095736834399891,-0.8356994975257649,-0.8537557997803805,1.0,0.0,0.0
14.0,-0.19980339826798219,0.3236863587956897,0.3702257747696853,-0.17690556148829736,-0.7068128722120575,0.18162579578675642,-0.19636212250414356,1.0,0.0,0.0
9.0,0.7579031464111207,0.676409429935641,0.3702257747696853,0.40433527165442196,0.394854202126371,0.6332634820555438,0.3317082084226696,1.0,0.0,0.0
9.0,-0.5329187181563656,-0.48253780380991396,0.011563294395590387,-0.7785408098290065,-0.8938033981222611,-0.8539474848497565,-0.5663705856705501,0.0,1.0,0.0
23.0,-0.28308222824007817,-0.23059275299566265,0.2506716146449868,-0.08615041385724127,-0.5333397337170492,-0.37037582076398384,0.008399842549110562,1.0,0.0,0.0
6.0,-0.6161975481284616,-0.6840938444613145,-0.46665334610320375,-0.6857462206781514,-0.5333397337170492,-0.6669056147788445,-0.8537557997803805,0.0,1.0,0.0
17.0,0.7162637314250726,0.5252423994470907,0.728888255143781,0.9162350931239743,0.2281397573389604,0.6971314376895138,0.9424017884060594,0.0,1.0,0.0
10.0,0.5497060714808807,0.575631409609941,0.728888255143781,0.43594661521130634,0.469199832909946,0.5420235454355866,0.22393875313148354,1.0,0.0,0.0
8.0,-0.8660340380447495,-0.9864279054384161,-0.9448699866019973,-1.1058711737567484,-1.101070005155258,-0.9771213992866985,-1.105217862126482,0.0,1.0,0.0
6.0,-1.2407887729191809,-1.1879839460898172,-1.0644241467266957,-1.1038317322369493,-1.0650236387147367,-1.0957333168926426,-1.141141013890211,0.0,1.0,0.0
8.0,-0.24144281325403016,-0.12981473266996213,-0.10799086572910815,-0.3981849663864905,-0.25172749590047766,-0.46617775421493884,-0.6418092043743806,0.0,0.0,1.0
10.0,0.13331192162040173,-0.02903671234426159,0.2506716146449868,-0.14325477641161372,-0.23595721058274965,0.2454937514207262,-0.3508316750881773,0.0,1.0,0.0
7.0,-0.28308222824007817,0.575631409609941,-0.3470991859785052,-0.624562975084181,-0.5603745085474403,-0.461615757383941,-0.7028785623727196,0.0,0.0,1.0
8.0,-0.5329187181563656,-0.38175978348421347,-0.7057616663526005,-0.8815326065788567,-0.9501258456855755,-0.8676334753427499,-0.6705477257853637,0.0,1.0,0.0
6.0,-1.9070194126959483,-1.9438190985325703,-1.6621949473501878,-1.443398745283485,-1.407464119899688,-1.5063130316824496,-1.4249339128236684,0.0,1.0,0.0
9.0,1.0493790513134567,0.877965470587042,0.3702257747696853,1.0365621427921161,1.1518278973773157,1.2673810415642455,0.6909397260599579,1.0,0.0,0.0
13.0,0.6329849014529767,0.7267984400984913,0.8484424152684789,0.8163024586538228,0.2394042468516233,0.8476773331124431,1.2657101542796183,0.0,0.0,1.0
17.0,0.05003309164830575,0.22290833846998917,0.728888255143781,-0.10960399133492985,-0.04220799096494841,-0.2608878968200355,-0.027523309214618267,1.0,0.0,0.0
9.0,-0.6161975481284616,-0.5329268139727642,-0.46665334610320375,-0.8835720480986557,-0.9568845393931732,-0.9497494183007114,-0.6741400409617366,0.0,0.0,1.0
9.0,0.46642724150878473,0.4748533892842405,1.326659055767273,2.1011506161272013,2.6387405130488144,2.2390863665667884,1.4525105434510084,0.0,0.0,1.0
6.0,-1.282428187905229,-1.3895399867412177,-1.0644241467266957,-1.2170207365857946,-1.0222185785666178,-1.2736511933015588,-1.2740566754160074,0.0,1.0,0.0
12.0,0.7995425613971686,1.0291325010755927,0.8484424152684789,1.603526885296242,0.6809722357480076,0.10407184965979284,3.1337140459935164,0.0,0.0,1.0
10.0,0.2582301665785457,0.22290833846998917,0.3702257747696853,-0.1820041652877948,-0.20666953784982617,-0.3384418429469991,0.29578505665894117,0.0,1.0,0.0
5.0,-2.0319376576540917,-2.094986129021121,-1.5426407872254895,-1.4403395830037866,-1.3736706513616992,-1.5428090063304323,-1.46444937976377,0.0,1.0,0.0
10.0,0.9661002213413605,0.9283544807498924,0.8484424152684789,1.15281030942066,0.6043737070619003,1.007347222197368,1.1579406989884322,1.0,0.0,0.0
10.0,-0.07488515330983822,-0.02903671234426159,-0.22754502585380668,-0.2176943918842777,-0.17738186511690268,-0.4524917637219453,-0.2071390680332622,0.0,0.0,1.0
10.0,-0.4496398881842701,-0.4321487936470637,-0.10799086572910815,-0.6255826958440804,-0.5400984274246471,-0.25632589998903765,-0.6741400409617366,0.0,0.0,1.0
7.0,-1.0325916979889411,-1.0872059257641167,-1.1839783068513943,-1.1160683813557435,-1.0852997198375298,-1.0911713200616449,-1.141141013890211,0.0,1.0,0.0
14.0,-0.3247216432261261,-0.4321487936470637,0.011563294395590387,-0.4267371476636765,-0.44998251132334405,-0.32931784928500335,-0.4442318696738723,1.0,0.0,0.0
8.0,-0.6161975481284616,-0.6840938444613145,-1.0644241467266957,-1.0283723960043858,-0.9951838037362268,-1.0637993390756577,-0.9615252550715668,0.0,1.0,0.0
11.0,0.21659075159249772,0.12213031814428864,-0.586207506227902,-0.3278242339534246,-0.3012912497561943,-0.39774780174997126,-0.21432369838600798,0.0,1.0,0.0
13.0,0.7995425613971686,0.8275764604241918,0.728888255143781,0.7785727905375406,0.7170186021885288,0.6834454471965202,0.6909397260599579,0.0,0.0,1.0
9.0,0.00839367666225776,-0.07942572250711186,-0.3470991859785052,-0.2697001506391525,0.043402129331289466,-0.3840618112569774,-0.5376320642595672,0.0,1.0,0.0
12.0,1.7572491060762714,1.4826335925412453,1.924429856390765,3.0678458965119346,3.9656973776405,1.6779607563540522,2.734967061416127,0.0,0.0,1.0
10.0,-0.19980339826798219,-0.12981473266996213,0.011563294395590387,-0.2309507617629712,-0.19315215043463071,-0.041912048932138346,0.008399842549110562,1.0,0.0,0.0
11.0,1.6323308611181275,1.3818555722155448,1.326659055767273,1.8737528866696116,2.0822747311232686,1.8467546391009724,1.664457138857008,0.0,0.0,1.0
8.0,-1.6571829227796604,-2.094986129021121,-1.4230866271007911,-1.4872467379591638,-1.4412575884376766,-1.4424450760484797,-1.4860032708220074,0.0,1.0,0.0
10.0,0.34150899655064076,0.22290833846998917,0.2506716146449868,0.00460473377381482,0.29347379651240507,-0.06472203308712789,-0.14247739485855052,0.0,0.0,1.0
13.0,0.2582301665785457,0.4748533892842405,0.4897799348943839,0.4665382380082918,0.14928833075032052,0.4325356214916383,0.38918525124463577,0.0,0.0,1.0
11.0,0.9661002213413605,1.230688541726994,0.6093340950190824,0.7357445186217615,0.5277751783757927,1.089463165155329,0.798709181351144,0.0,0.0,1.0
7.0,-0.7411157930866056,-0.8352608749498652,-0.7057616663526005,-0.8060732703462933,-0.8172048694361536,-0.7490215577368058,-0.6022937374342789,1.0,0.0,0.0
9.0,0.8411819763832166,0.877965470587042,0.8484424152684789,0.9478464366808591,0.9963779421025681,1.2445710574092563,0.8346323331148728,0.0,0.0,1.0
13.0,0.00839367666225776,0.021352297818588113,0.6093340950190824,-0.05759823258005505,-0.43195932810308346,0.163377808462765,0.08024614607656821,0.0,0.0,1.0
6.0,-1.5739040928075645,-1.5910960273926187,-1.4230866271007911,-1.344485831573233,-1.306083714285722,-1.2462792123155717,-1.3602722396489564,0.0,1.0,0.0
11.0,0.21659075159249772,0.42446437912139023,-0.22754502585380668,0.18611502903592725,0.08395429157687558,0.528337554942593,0.36763136018639847,0.0,0.0,1.0
10.0,0.4247878265227367,0.7267984400984913,0.728888255143781,0.5532145025997499,0.6606961546252147,0.6195774915625503,0.5113239672413138,1.0,0.0,0.0
7.0,-2.0319376576540917,-1.9942081086954204,-1.4230866271007911,-1.4688917642809727,-1.4344988947300787,-1.4059491014004968,-1.468041694940143,0.0,0.0,1.0
8.0,-0.5745581331424137,-0.6337048342984648,-0.8253158264772991,-0.8733748404996606,-0.8802860107070658,-0.958873411962707,-0.8106480176639059,0.0,1.0,0.0
8.0,-1.7404617527517563,-1.7926520680440194,-1.6621949473501878,-1.3964915903281079,-1.380429345069297,-1.3694531267525138,-1.4285262280000413,0.0,1.0,0.0
16.0,0.1749513366064497,0.42446437912139023,0.4897799348943839,0.06680770012768492,-0.3012912497561943,-0.23807791266504622,0.9064786366423305,0.0,0.0,1.0
11.0,1.8405279360483675,1.5834116128669447,1.8048756962660664,2.2479904055527307,2.4179565186006213,2.5356161605816485,1.8764037342630082,0.0,0.0,1.0
9.0,-1.324067602891277,-1.4903180070669182,-0.586207506227902,-1.2455729178629809,-1.1979446149641586,-1.241717215484574,-1.2129873174176684,0.0,1.0,0.0
6.0,-1.9486588276819963,-1.9942081086954204,-1.901303267599585,-1.4464579075631838,-1.3669119576541016,-1.433321082386484,-1.500372531527499,0.0,1.0,0.0
9.0,0.8411819763832166,0.7771874502613415,0.4897799348943839,0.8672884966487979,1.043688798055752,0.7153794250135053,0.7879322358220253,1.0,0.0,0.0
9.0,0.7995425613971686,0.6260204197727908,0.011563294395590387,0.05661049252868984,0.0005970691831705303,-0.1878959475240698,0.40355451195012726,0.0,1.0,0.0
7.0,-0.5329187181563656,-0.6337048342984648,-0.7057616663526005,-0.9243608784946361,-0.9321026624653148,-1.118543301047632,-0.8178326480166517,0.0,1.0,0.0
9.0,-1.115870527961037,-1.0872059257641167,-1.1839783068513943,-1.067121784880567,-0.9749077226134337,-1.05923734224466,-1.105217862126482,0.0,0.0,1.0
10.0,0.21659075159249772,0.12213031814428864,0.4897799348943839,1.0437001881114127,1.2306793239659555,1.189827095437282,0.7556013992346694,0.0,0.0,1.0
13.0,0.5913454864669286,0.877965470587042,1.087550735517876,0.9305111837625671,0.25517453216935154,0.3960396468436552,1.7686342789718217,1.0,0.0,0.0
8.0,-0.8660340380447495,-0.9864279054384161,-0.9448699866019973,-1.1181078228755426,-1.1123344946679208,-1.086609323230647,-1.051333134480889,0.0,1.0,0.0
9.0,0.6746243164390247,0.4748533892842405,0.13111745452028825,0.30338291642437054,0.48947591403273893,-0.028226058439145028,0.2598619048952124,1.0,0.0,0.0
10.0,0.13331192162040173,0.07174130798143838,0.728888255143781,0.10249792672416759,-0.09177174482066507,0.2500557482517243,0.11616929784029704,0.0,0.0,1.0
10.0,0.7162637314250726,0.42446437912139023,0.2506716146449868,0.08618239456577546,0.2146223699237652,0.026517903532829266,0.08024614607656821,0.0,0.0,1.0
8.0,0.1749513366064497,0.12213031814428864,-0.3470991859785052,-0.22789159948327256,-0.006161624524427196,-0.6258476432998639,-0.13529276450580455,0.0,1.0,0.0
6.0,-0.6161975481284616,-0.5833158241356144,-0.3470991859785052,-0.7163378434751366,-0.6121911603056894,-0.8356994975257649,-0.868125060485872,0.0,1.0,0.0
10.0,0.5913454864669286,0.5252423994470907,0.3702257747696853,0.41045359621381877,0.30699118392760055,0.24093175458972832,0.658608889472602,0.0,0.0,1.0
8.0,0.7995425613971686,0.7267984400984913,0.4897799348943839,0.5787075215972375,0.9197794134164606,0.5830815169145673,0.302969687011687,1.0,0.0,0.0
9.0,0.7162637314250726,0.7771874502613415,0.13111745452028825,1.0233057729134225,1.90880159262826,0.4097256373366491,0.3424851539517883,0.0,0.0,1.0
4.0,-2.3234135625564276,-2.044597118858271,-1.901303267599585,-1.5341538929145413,-1.4660394653655349,-1.5199990221754431,-1.561441889525838,0.0,1.0,0.0
6.0,-2.823086542389003,-0.33137077332136317,-0.46665334610320375,-0.7428505832325237,-0.7361005449449809,-0.6942775957648316,-0.6382168891980078,0.0,1.0,0.0
11.0,1.3824943712018396,1.281077551889844,1.087550735517876,2.0338490459738336,1.9718827338991727,2.083978474312861,1.8692191039102626,1.0,0.0,0.0
10.0,1.7988885210623193,1.6338006230297948,0.9679965753931773,2.128683076644488,2.487796353579131,2.2482103602287844,1.4884336952147372,0.0,0.0,1.0
9.0,-1.157509942947085,-1.0368169156012663,-1.1839783068513943,-1.1242261474349393,-1.1281047799856487,-1.177849259850604,-0.9974484068352957,0.0,0.0,1.0
6.0,-1.8653799977099004,-1.7926520680440194,-1.0644241467266957,-1.4077085186870022,-1.3669119576541016,-1.3147091647805396,-1.4500801190582786,0.0,1.0,0.0
6.0,-1.2407887729191809,-1.641485037555469,-0.9448699866019973,-0.8866312103783544,-0.8712744190969354,-0.8174515102017736,-0.9076405274259736,0.0,1.0,0.0
10.0,1.0077396363274085,1.0291325010755927,1.2071048956425745,1.0895876223068908,0.9625844735645793,1.6551507721990635,0.8705554848786017,1.0,0.0,0.0
9.0,-1.4489858478494209,-1.4903180070669182,-1.1839783068513943,-1.292480072818358,-1.2835547352603962,-1.2736511933015588,-1.2453181540050244,0.0,0.0,1.0
10.0,1.5906914461320796,1.1802995315641436,1.4462132158919714,2.164373303240971,2.6612694920741395,2.3303263031867454,1.3770719247471777,0.0,0.0,1.0
12.0,0.34150899655064076,0.42446437912139023,1.087550735517876,0.20345028195421877,-0.2584861896080754,-0.0008540774531578805,0.18801560136775472,1.0,0.0,0.0
10.0,0.5080666564948327,0.4748533892842405,0.13111745452028825,0.25341659918929454,0.15829992236045082,0.8020573648024646,0.13772318889853435,0.0,0.0,1.0
11.0,0.9661002213413605,0.7771874502613415,1.087550735517876,1.2048160681755347,1.4154169519736266,1.5137288704381293,0.6226857377088731,1.0,0.0,0.0
6.0,-0.3247216432261261,-0.38175978348421347,-0.22754502585380668,-0.6174249297648844,-0.49954626517906076,-0.6897155989338337,-0.598701422257906,0.0,0.0,1.0
15.0,0.6329849014529767,0.6260204197727908,1.4462132158919714,0.41249303773361756,0.14703543284778794,0.2089977767727433,0.36763136018639847,1.0,0.0,0.0
6.0,-1.6571829227796604,-1.6918740477183192,-1.5426407872254895,-1.3087956049767502,-1.2475083688198751,-1.241717215484574,-1.3566799244725836,0.0,1.0,0.0
7.0,0.09167250663435374,-0.02903671234426159,0.011563294395590387,-0.19831969744618694,-0.10528913223586027,-0.22439192217205264,-0.3508316750881773,0.0,0.0,1.0
9.0,-0.4496398881842701,-0.5329268139727642,-0.46665334610320375,-0.6877856621979505,-0.8239635631437514,-0.6212856464688659,-0.7639479203710585,0.0,1.0,0.0
6.0,-1.365707017877325,-1.3895399867412177,-1.3035324669760926,-1.2445531971030812,-1.1393692694983117,-1.301023174287546,-1.2704643602396346,0.0,1.0,0.0
8.0,0.5497060714808807,0.6260204197727908,0.13111745452028825,0.2962448711050741,0.42188897695676164,0.505527570787604,0.36044672983365267,0.0,1.0,0.0
18.0,1.0077396363274085,0.8275764604241918,1.2071048956425745,0.9743591764382461,0.5390396678884556,1.6049688070580865,0.7627860295874151,1.0,0.0,0.0
8.0,-0.28308222824007817,-0.23059275299566265,-0.3470991859785052,-0.36657362282960565,-0.17738186511690268,-0.5163597193559153,-0.49811659731946534,0.0,0.0,1.0
11.0,2.0487250109786075,1.9865236941697468,0.8484424152684789,2.4917036671687125,1.9876530192169004,3.151485732766359,0.8346323331148728,0.0,0.0,1.0
10.0,1.1742972962716005,1.1802995315641436,1.6853215361413678,1.6626706893704137,2.06650444580554,1.44986091480416,1.3555180336889405,1.0,0.0,0.0
14.0,-0.19980339826798219,-0.23059275299566265,0.3702257747696853,-0.13611673109231706,0.09071298528447355,-0.17877195386207406,-0.3508316750881773,0.0,1.0,0.0
15.0,-0.24144281325403016,-0.07942572250711186,0.011563294395590387,-0.10450538753543243,-0.7113186680171226,-0.005416074284155738,0.08024614607656821,0.0,0.0,1.0
9.0,0.05003309164830575,0.22290833846998917,0.4897799348943839,-0.21259578808478005,-0.17287606931183752,-0.48442574153893025,0.008399842549110562,0.0,1.0,0.0
10.0,-0.07488515330983822,-0.02903671234426159,-0.46665334610320375,-0.3726919473890029,-0.3148086371713898,-0.365813823932986,-0.4442318696738723,1.0,0.0,0.0
9.0,-0.1581639832819342,-0.02903671234426159,-0.7057616663526005,-0.415520219304782,-0.24496880219287995,-0.1878959475240698,-0.45860113037936384,0.0,0.0,1.0
17.0,0.34150899655064076,0.1725193283071389,0.4897799348943839,0.232002463231405,-0.04446088886748098,0.34585768170267905,0.2598619048952124,0.0,0.0,1.0
8.0,0.1749513366064497,0.22290833846998917,0.011563294395590387,-0.1157223158943269,-0.3170615350739224,0.08582386233580142,0.16286939513314452,0.0,1.0,0.0
13.0,0.09167250663435374,0.27329734863283944,0.3702257747696853,0.12799094572165517,-0.08050725530800194,-0.032788055270142884,0.08024614607656821,0.0,0.0,1.0
9.0,0.2998695815645937,0.4748533892842405,0.4897799348943839,0.281968780466481,0.41963607905422934,0.24093175458972832,0.2526772745424662,1.0,0.0,0.0
7.0,-0.3247216432261261,-0.33137077332136317,-0.22754502585380668,-0.46140765350025975,-0.2967854539511292,-0.4753017478769346,-0.5663705856705501,0.0,1.0,0.0
7.0,-0.7827552080726535,-0.8352608749498652,-0.9448699866019973,-0.9467947352124252,-0.9095736834399891,-0.8950054563287371,-0.9615252550715668,0.0,1.0,0.0
12.0,0.8828213913692646,0.877965470587042,0.4897799348943839,0.5389384119611565,0.6201439923796286,0.36866766585766836,0.5472471190050426,0.0,0.0,1.0
10.0,0.5497060714808807,0.5252423994470907,0.13111745452028825,0.2044700027141184,0.09296588318700613,0.5420235454355866,0.11616929784029704,0.0,0.0,1.0
8.0,-0.6161975481284616,-0.4321487936470637,-0.3470991859785052,-0.7479491870320213,-0.6572491183563409,-0.7490215577368058,-0.7711325507238043,0.0,1.0,0.0
12.0,-0.6161975481284616,-0.48253780380991396,0.4897799348943839,-0.5338078274531247,-0.8352280526564142,-0.5117977225249174,-0.09936961274207573,0.0,0.0,1.0
9.0,0.05003309164830575,0.07174130798143838,-0.22754502585380668,-0.27479875443864993,0.1402767391401902,-0.6349716369618594,-0.51607817320133,0.0,1.0,0.0
9.0,-1.4906252628354688,-1.3895399867412177,-1.1839783068513943,-1.292480072818358,-1.2677844499426683,-1.2325932218225781,-1.292018251297872,0.0,0.0,1.0
12.0,-0.07488515330983822,-0.18020374283281237,0.011563294395590387,-0.5572614049308136,-0.7180773617247204,-0.6121616528068702,-0.11014655827119438,0.0,1.0,0.0
13.0,0.00839367666225776,0.07174130798143838,0.2506716146449868,-0.2309507617629712,-0.5581216106449077,-0.08753201724211693,0.22393875313148354,1.0,0.0,0.0
