10.0,-0.5745581331424137,-0.48253780380991396,-0.586207506227902,-0.7581463946310164,-0.6797780973816666,-0.8676334753427499,-0.659770780256245,0.0,1.0,0.0
7.0,-0.24144281325403016,-0.784871864787015,-0.9448699866019973,-0.7928169004675997,-0.8217106652412188,-0.7809555355537907,-0.6382168891980078,0.0,1.0,0.0
11.0,0.1749513366064497,0.27329734863283944,0.13111745452028825,0.22384469715220892,0.04114923142875689,-0.5117977225249174,0.7627860295874151,0.0,0.0,1.0
16.0,-0.03324573832379023,0.1725193283071389,0.6093340950190824,0.32581677314215973,0.16505861606804853,0.4051636405056512,0.5831702707687715,1.0,0.0,0.0
9.0,0.5080666564948327,0.575631409609941,0.2506716146449868,0.308481520223868,0.32501436714786114,0.6743214535345246,0.05869225501833092,0.0,0.0,1.0
9.0,0.09167250663435374,0.021352297818588113,-0.22754502585380668,-0.4512104459012647,-0.4116832469802903,-0.5300457098489089,-0.2969469474425841,0.0,1.0,0.0
6.0,-1.4906252628354688,-1.3391509765783673,-1.0644241467266957,-1.2833025859792626,-1.279048939455331,-1.1596012725266127,-1.2129873174176684,0.0,1.0,0.0
8.0,-0.19980339826798219,-0.2809817631585129,0.011563294395590387,-0.39410608334689246,-0.3711310847347042,-0.3430038397779967,-0.4334549241447536,1.0,0.0,0.0
17.0,1.0910184662995046,1.7345786433554955,1.5657673760166693,2.5528869127626828,2.701821654319726,1.4681089021281513,2.6020513998903296,0.0,0.0,1.0
9.0,-0.19980339826798219,-0.18020374283281237,-0.10799086572910815,-0.09634762145623636,0.007355762890768257,-0.21070593167905907,-0.0023771029800080876,0.0,0.0,1.0
7.0,-0.8243946230587016,-0.8352608749498652,-0.7057616663526005,-1.0100174223261946,-0.8397338484614792,-1.237155218653576,-0.9974484068352957,0.0,1.0,0.0
6.0,-1.6155435077936124,-1.4399289969040678,-1.1839783068513943,-1.3230716956153434,-1.3128424079933199,-1.3192711616115376,-1.284833620945126,0.0,1.0,0.0
5.0,-1.9486588276819963,-1.8430410782068698,-1.5426407872254895,-1.404649356407304,-1.3871880387768947,-1.433321082386484,-1.4285262280000413,1.0,0.0,0.0
13.0,0.5497060714808807,0.6260204197727908,0.9679965753931773,0.6011413783150265,0.2754506132921445,0.9115452887464132,0.8705554848786017,0.0,0.0,1.0
14.0,0.3831484115366887,0.42446437912139023,0.6093340950190824,0.15144452319934398,-0.1300710091637186,0.03564189719482498,0.40355451195012726,1.0,0.0,0.0
8.0,0.6329849014529767,0.5252423994470907,0.2506716146449868,0.8285391077726169,1.0955054498140016,0.8522393299434404,0.36763136018639847,1.0,0.0,0.0
10.0,0.5913454864669286,0.7267984400984913,1.087550735517876,0.7133106619039725,0.7508120707265177,1.0666531810003397,0.5400624886522969,0.0,0.0,1.0
8.0,-1.074231112974989,-0.8856498851127155,-0.9448699866019973,-1.063042901840969,-0.9478729477830429,-1.1596012725266127,-1.0692947103627533,0.0,1.0,0.0
10.0,0.1749513366064497,0.27329734863283944,0.2506716146449868,-0.29213400735694167,-0.31030284136632463,-0.3247558524540055,-0.09936961274207573,1.0,0.0,0.0
9.0,0.21659075159249772,0.37407536895854,0.3702257747696853,0.32989565618175776,0.8319163952176905,-0.023664061608146915,-0.1496620252112961,1.0,0.0,0.0
8.0,-1.157509942947085,-1.3391509765783673,-0.586207506227902,-1.1425811211131307,-1.179921431743898,-0.8950054563287371,-1.105217862126482,0.0,0.0,1.0
6.0,-1.282428187905229,-1.1879839460898172,-1.0644241467266957,-1.1823502307492113,-1.148380861108442,-1.118543301047632,-1.2345412084759058,0.0,1.0,0.0
15.0,-0.36636105821217413,-0.07942572250711186,-0.3470991859785052,-0.1422350556517141,-0.6617549141614061,-0.014540067946151453,0.008399842549110562,1.0,0.0,0.0
11.0,-0.24144281325403016,-0.18020374283281237,-0.3470991859785052,-0.332922837752922,-0.3395905140992481,-0.16964796020007836,-0.2789853715607197,0.0,1.0,0.0
11.0,-0.19980339826798219,0.12213031814428864,-0.3470991859785052,-0.4257174269037771,-0.47025859244613727,-0.27913588414402696,-0.24306221979699105,0.0,0.0,1.0
9.0,0.6329849014529767,0.42446437912139023,0.13111745452028825,0.09841904368456955,0.3295201629529263,-0.23351591583404838,0.008399842549110562,0.0,0.0,1.0
22.0,0.9661002213413605,1.1802995315641436,1.8048756962660664,1.9379952945432806,0.4241418748592945,0.9571652570563912,2.2356352519002964,1.0,0.0,0.0
8.0,-1.407346432863373,-1.4399289969040678,-1.3035324669760926,-1.280243423699564,-1.3083366121882547,-1.1641632693576105,-1.2165796325940412,0.0,0.0,1.0
8.0,-1.282428187905229,-1.2383729562526673,-1.0644241467266957,-1.2292573857045888,-1.1078286988628556,-1.177849259850604,-1.230948893299533,0.0,1.0,0.0
5.0,-1.8237405827238524,-1.89343008836972,-1.6621949473501878,-1.4026099148875049,-1.3398771828237106,-1.364891129921516,-1.4500801190582786,0.0,1.0,0.0
4.0,-2.3234135625564276,-2.145375139183971,-1.901303267599585,-1.4964242247982595,-1.4187286094123508,-1.4241970887244881,-1.529111052938482,0.0,1.0,0.0
10.0,1.2159367112576485,1.432244582378395,0.3702257747696853,1.50359425082609,2.246736278008146,1.4452989179731615,0.8274477027621271,1.0,0.0,0.0
8.0,0.5913454864669286,0.27329734863283944,0.2506716146449868,0.14532619863994692,0.26193322587694906,-0.09665601090411263,0.18801560136775472,1.0,0.0,0.0
8.0,-0.4496398881842701,-0.33137077332136317,-0.46665334610320375,-0.5062753669358381,-0.4206948385904206,-0.7946415260467844,-0.5017089124958384,0.0,0.0,1.0
6.0,0.05003309164830575,0.021352297818588113,0.011563294395590387,-0.30131149419603737,-0.22469272107008678,-0.3566898302709905,-0.39753177238102483,0.0,0.0,1.0
8.0,-0.24144281325403016,-0.33137077332136317,0.011563294395590387,-0.6826870583984529,-0.8036874820209581,-0.7581455513988015,-0.34364704473543156,0.0,1.0,0.0
11.0,-0.40800047319822214,-0.2809817631585129,0.13111745452028825,-0.527689502893728,-0.8667686232918703,-0.5711036813278895,-0.3723855661464146,1.0,0.0,0.0
5.0,-1.5322646778215163,-1.5910960273926187,-1.5426407872254895,-1.326130857895042,-1.3196011017009175,-1.2325932218225781,-1.3926030762363124,0.0,1.0,0.0
13.0,1.6323308611181275,1.6841896331926451,1.8048756962660664,2.8496256538934395,2.415703620698089,2.047482499664879,2.7385593765924994,1.0,0.0,0.0
6.0,-1.282428187905229,-1.3391509765783673,-1.3035324669760926,-1.2731053783802675,-1.1866801254514956,-1.1367912883716234,-1.141141013890211,0.0,1.0,0.0
11.0,0.5080666564948327,0.42446437912139023,0.2506716146449868,0.34315202606045125,0.20786367621616747,0.9343552729014024,0.08743077642931399,0.0,0.0,1.0
13.0,1.5490520311460314,1.432244582378395,1.4462132158919714,2.1939452052780566,2.3548753773297104,2.3668222778347285,1.8764037342630082,0.0,0.0,1.0
5.0,-2.4483318075145717,-2.296542169672522,-2.140411587848982,-1.5596469119120289,-1.522361912928849,-1.5245610190064407,-1.5722188350549566,0.0,1.0,0.0
10.0,1.0910184662995046,0.9787434909127426,0.8484424152684789,0.9417281121214619,1.1766097743051742,1.0575291873383441,0.6262780528852461,1.0,0.0,0.0
8.0,-0.9909522830028931,-1.0368169156012663,-1.3035324669760926,-1.1588966532715228,-1.1033229030577905,-1.1048573105546384,-1.105217862126482,0.0,0.0,1.0
9.0,0.09167250663435374,0.27329734863283944,0.2506716146449868,-0.21157606732488066,-0.4071774511752254,-0.3840618112569774,0.08024614607656821,0.0,0.0,1.0
8.0,-1.4489858478494209,-1.4903180070669182,-1.0644241467266957,-1.2394545933035839,-1.1754156359388328,-1.2554032059775675,-1.2129873174176684,0.0,1.0,0.0
15.0,0.5497060714808807,0.5252423994470907,0.3702257747696853,0.1575628477587408,-0.14584129448144662,-0.29282187463702053,0.6909397260599579,0.0,0.0,1.0
11.0,0.6329849014529767,0.676409429935641,0.2506716146449868,0.5307806458819605,0.7215243979935939,0.38691565318165977,0.38200062089188996,0.0,0.0,1.0
12.0,-0.1581639832819342,-0.2809817631585129,0.13111745452028825,-0.36249473979000785,-0.2967854539511292,0.08582386233580142,-0.49452428214309246,1.0,0.0,0.0
12.0,0.8411819763832166,0.9283544807498924,0.9679965753931773,1.1048834337053832,1.28700177152927,1.1168351461413162,0.9459941035824322,0.0,0.0,1.0
10.0,2.0487250109786075,1.9361346840068965,1.8048756962660664,2.785383246019771,3.1186077662882528,2.7500300116385485,2.479912683893652,0.0,0.0,1.0
19.0,-0.6161975481284616,-0.5329268139727642,-0.46665334610320375,-0.849921263021972,-1.1033229030577905,-1.0409893549206684,-0.5663705856705501,0.0,1.0,0.0
13.0,0.6746243164390247,0.6260204197727908,0.011563294395590387,0.22486441791210854,-0.0940246427231974,0.18618779261775428,0.5831702707687715,0.0,1.0,0.0
9.0,0.8411819763832166,0.7267984400984913,1.4462132158919714,1.0090296822748293,1.1180344288393271,1.1396451302963055,0.8346323331148728,1.0,0.0,0.0
8.0,0.5080666564948327,0.42446437912139023,0.2506716146449868,0.12799094572165517,0.17181730977564627,0.2089977767727433,0.10180003713480552,0.0,1.0,0.0
7.0,0.5080666564948327,0.42446437912139023,0.2506716146449868,0.2228249763923093,0.484970118227674,0.20443577994174572,-0.09936961274207573,1.0,0.0,0.0
17.0,1.3824943712018396,1.5330226027040954,1.8048756962660664,1.8156288033553396,1.4447046247065505,1.0803391714933333,1.6608648236806351,1.0,0.0,0.0
7.0,-0.7827552080726535,-0.6840938444613145,-0.7057616663526005,-0.9467947352124252,-0.9028149897323914,-0.8676334753427499,-0.9615252550715668,0.0,1.0,0.0
20.0,0.3831484115366887,0.42446437912139023,0.728888255143781,0.5491356195601514,0.246162940559221,0.058451881349814265,1.193863850752161,1.0,0.0,0.0
9.0,0.00839367666225776,-0.07942572250711186,0.3702257747696853,-0.2482860146812627,-0.34860210570937844,-0.18333395069307193,-0.09936961274207573,0.0,0.0,1.0
8.0,-0.3247216432261261,-0.33137077332136317,-0.3470991859785052,-0.5440050350521198,-0.49053467356893043,-0.4205577859049603,-0.6202553133161434,0.0,1.0,0.0
10.0,-0.3247216432261261,-0.38175978348421347,0.011563294395590387,-0.5225908990942303,-0.7000541785044598,-0.3566898302709905,-0.45860113037936384,0.0,0.0,1.0
11.0,-0.19980339826798219,0.021352297818588113,0.2506716146449868,-0.34006088307221843,-0.350855003611911,-0.39774780174997126,-0.13529276450580455,0.0,0.0,1.0
11.0,0.00839367666225776,-0.07942572250711186,-0.586207506227902,-0.4063427324656866,-0.4680056945436047,-0.33387984611600097,-0.422677978615635,1.0,0.0,0.0
9.0,-0.36636105821217413,-0.38175978348421347,-0.3470991859785052,-0.7234758887944333,-0.8126990736310885,-0.7034015894268273,-0.45860113037936384,0.0,1.0,0.0
9.0,-0.6994763781005576,-0.6840938444613145,-0.46665334610320375,-0.7968957835071978,-0.6662607099664712,-0.8904434594977392,-0.8537557997803805,0.0,1.0,0.0
9.0,0.6329849014529767,0.676409429935641,0.4897799348943839,0.4033155508945221,0.5660744427188464,0.6287014852245459,0.1269462433694157,1.0,0.0,0.0
14.0,0.6329849014529767,0.676409429935641,1.2071048956425745,0.5277214836022619,0.19659918670350435,0.7746853838164774,0.6190934225325002,0.0,0.0,1.0
3.0,-3.0729230323052907,-3.001988311952425,-2.3795199080983784,-1.6585598256222813,-1.5899488500048262,-1.6203629524573957,-1.6799882903461427,0.0,0.0,1.0
12.0,1.0910184662995046,1.079521511238443,1.4462132158919714,1.3567544614005613,1.6497183338370145,1.1715791081132905,1.193863850752161,1.0,0.0,0.0
8.0,-1.282428187905229,-1.288761966415517,-0.8253158264772991,-1.2333362687441867,-1.2520141646249403,-1.1231052978786298,-1.1770641656539398,0.0,0.0,1.0
12.0,-0.6161975481284616,-0.6337048342984648,-0.586207506227902,-0.6786081753588549,-0.7608824218728393,-0.5802276749898853,-0.7100631927254653,1.0,0.0,0.0
10.0,0.7995425613971686,1.0291325010755927,0.8484424152684789,0.923373138443271,0.9558257798569818,0.528337554942593,1.0860943954609747,0.0,0.0,1.0
8.0,-0.6161975481284616,-0.6840938444613145,-0.8253158264772991,-0.7958760627472982,-0.6730194036740689,-0.8037655197087801,-0.8537557997803805,0.0,1.0,0.0
6.0,-1.5322646778215163,-1.4903180070669182,-1.1839783068513943,-1.3251111371351423,-1.2767960415527986,-1.1687252661886085,-1.320756772708855,0.0,1.0,0.0
16.0,0.09167250663435374,-0.02903671234426159,1.087550735517876,0.011742779093111489,-0.18864635462956555,-0.0738460267491236,0.36763136018639847,0.0,0.0,1.0
9.0,-0.1581639832819342,-0.18020374283281237,-0.46665334610320375,-0.3584158567504096,-0.12556521335865345,-0.3840618112569774,-0.51607817320133,0.0,0.0,1.0
7.0,0.00839367666225776,-0.07942572250711186,0.011563294395590387,-0.35637641523061053,-0.24496880219287995,-0.1878959475240698,-0.5017089124958384,0.0,1.0,0.0
5.0,-2.2401347325843317,-2.195764149346821,-1.901303267599585,-1.5147791984764507,-1.439004690535144,-1.4789410506964624,-1.5362956832912278,0.0,1.0,0.0
11.0,0.5913454864669286,0.9283544807498924,0.6093340950190824,0.47163684180778925,0.19209339089843944,0.9069832919154153,0.2598619048952124,0.0,0.0,1.0
12.0,1.0077396363274085,1.0291325010755927,0.9679965753931773,1.6127043721353376,1.9020428989206626,1.2901910257192348,1.642903247798771,1.0,0.0,0.0
9.0,-0.36636105821217413,-0.5329268139727642,-0.3470991859785052,-0.6826870583984529,-0.5446042232297122,-0.8858814626667414,-0.6382168891980078,0.0,1.0,0.0
8.0,-0.4496398881842701,-0.33137077332136317,-0.46665334610320375,-0.6969631490370459,-0.7361005449449809,-0.7444595609058079,-0.7459863444891941,0.0,1.0,0.0
12.0,1.0077396363274085,1.0291325010755927,1.2071048956425745,1.3414586500020687,1.2847488736267374,1.0529671905073468,1.337556457807076,0.0,0.0,1.0
7.0,-1.074231112974989,-1.1375949359269668,-0.9448699866019973,-1.092614803878055,-0.9884251100286291,-1.082047326399649,-1.1267717531847194,0.0,1.0,0.0
9.0,-0.8660340380447495,-1.0368169156012663,-0.7057616663526005,-1.1191275436354418,-1.195691717061626,-0.9315014309767199,-1.0297792434226516,0.0,1.0,0.0
17.0,0.05003309164830575,0.1725193283071389,0.728888255143781,0.24525883311009872,-0.04896668467254613,0.5374615486045888,0.2814157959534497,1.0,0.0,0.0
13.0,0.2998695815645937,0.22290833846998917,-0.3470991859785052,-0.05351934954045702,-0.20892243575235875,-0.08297002041111906,0.17364634066226317,1.0,0.0,0.0
7.0,-0.8243946230587016,-0.784871864787015,-1.4230866271007911,-0.9539327805317218,-1.01545988485902,-0.8950054563287371,-0.8178326480166517,0.0,0.0,1.0
6.0,-1.7821011677378042,-1.8430410782068698,-2.140411587848982,-1.3954718695682085,-1.3150953058958523,-1.2964611774565482,-1.3926030762363124,0.0,1.0,0.0
8.0,-0.36636105821217413,-0.4321487936470637,-0.10799086572910815,-0.3859483172676964,-0.29227965814606405,-0.6167236496378681,-0.45860113037936384,1.0,0.0,0.0
6.0,-0.8243946230587016,-0.9360388952755658,-0.9448699866019973,-0.9213017162149375,-0.878033112804533,-0.990807389779692,-0.9615252550715668,0.0,1.0,0.0
14.0,0.8411819763832166,0.5252423994470907,0.4897799348943839,0.8377165946117123,0.8589511700480813,0.8431153362814453,1.014248091933517,0.0,1.0,0.0
7.0,-0.6578369631145096,-0.6337048342984648,-0.8253158264772991,-0.8560395875813691,-0.8645157253893376,-0.7216495767508186,-0.8753096908386179,0.0,1.0,0.0
10.0,-1.4489858478494209,-1.4903180070669182,-1.3035324669760926,-1.3353083447341376,-1.3015779184806568,-1.3329571521045311,-1.284833620945126,0.0,1.0,0.0
5.0,-2.365052977542476,-2.346931179835372,-2.25996574797368,-1.5474102627932347,-1.4773039548781974,-1.433321082386484,-1.5722188350549566,0.0,1.0,0.0
9.0,0.4247878265227367,0.575631409609941,0.011563294395590387,0.2636138067882896,0.37232522310104527,0.008269916208837835,0.2275310683078564,1.0,0.0,0.0
14.0,0.7995425613971686,0.7771874502613415,1.5657673760166693,0.7959080434558325,0.12675935172499475,0.6378254788865417,1.050171243697246,0.0,0.0,1.0
7.0,-2.156855902612236,-2.094986129021121,-1.7817491074748864,-1.5188580815160488,-1.4660394653655349,-1.5519329999924278,-1.500372531527499,0.0,0.0,1.0
11.0,1.2159367112576485,1.281077551889844,1.2071048956425745,1.7136567273653889,1.7443400457433826,1.030157206352357,1.9338807770849744,0.0,0.0,1.0
7.0,-1.324067602891277,-1.3391509765783673,-0.10799086572910815,-1.2007052044274025,-1.1326105757907137,-1.241717215484574,-1.1878411111830585,0.0,1.0,0.0
8.0,-0.1165245682958862,-0.02903671234426159,0.2506716146449868,-0.2554240600005594,-0.05572537838014361,-0.42511978273595813,-0.361608620617296,0.0,0.0,1.0
13.0,-0.28308222824007817,-0.18020374283281237,0.011563294395590387,-0.2482860146812627,-0.35986659522204106,0.34585768170267905,-0.422677978615635,0.0,0.0,1.0
11.0,0.9661002213413605,1.1802995315641436,1.087550735517876,1.791155505117751,1.8186856765269575,2.1889044014258117,1.4704721193328727,0.0,0.0,1.0
17.0,0.8828213913692646,1.0291325010755927,2.163538176640162,1.4485293297915172,0.9197794134164606,0.9206692824084083,2.379327858955211,0.0,0.0,1.0
7.0,-0.40800047319822214,-0.4321487936470637,-0.8253158264772991,-0.8387043346630775,-0.878033112804533,-0.7444595609058079,-0.8034633873111602,0.0,1.0,0.0
12.0,1.2159367112576485,1.1802995315641436,1.326659055767273,1.1038637129454838,1.1135286330342622,1.0484051936763483,1.2082331114576526,1.0,0.0,0.0
12.0,0.7995425613971686,0.7267984400984913,0.9679965753931773,0.80100664725533,1.003136635810166,0.8111813584644603,0.532877858299551,1.0,0.0,0.0
10.0,0.34150899655064076,0.42446437912139023,0.8484424152684789,0.831598270052315,0.7710881518493106,0.5922055105765631,0.49695470653582224,1.0,0.0,0.0
8.0,-0.49127930317031765,-0.5329268139727642,-0.8253158264772991,-0.7122589604355386,-0.5964208749879615,-0.5163597193559153,-0.8178326480166517,0.0,0.0,1.0
11.0,1.0910184662995046,0.4748533892842405,0.728888255143781,0.9396886706016631,1.025665614835492,1.2400090605782583,0.7376398233528054,1.0,0.0,0.0
8.0,-0.40800047319822214,-0.38175978348421347,-0.3470991859785052,-0.36657362282960565,-0.05572537838014361,-0.4068717954119667,-0.6956939320199739,0.0,0.0,1.0
7.0,-0.6994763781005576,-0.8352608749498652,-0.586207506227902,-0.8947889764575503,-0.8847918065121307,-0.8539474848497565,-0.9040482122496007,0.0,0.0,1.0
7.0,-0.5329187181563656,-0.5833158241356144,-0.586207506227902,-0.8427832177026755,-0.8081932778260233,-0.7535835545678036,-0.8717173756622449,0.0,1.0,0.0
12.0,1.2575761262436964,1.5834116128669447,1.326659055767273,2.0573026234515224,1.8254443702345549,1.650588775368065,2.257189142958533,1.0,0.0,0.0
12.0,0.05003309164830575,0.27329734863283944,-0.10799086572910815,-0.18812248984719185,-0.14358839657891406,-0.44792976689094743,-0.13529276450580455,0.0,0.0,1.0
7.0,-0.36636105821217413,-0.48253780380991396,-0.3470991859785052,-0.5847938654481001,-0.35986659522204106,-0.7125255830888231,-0.659770780256245,0.0,1.0,0.0
11.0,0.6329849014529767,0.676409429935641,0.3702257747696853,0.46959740028799046,0.3678194272959801,0.08582386233580142,1.0860943954609747,1.0,0.0,0.0
10.0,1.0077396363274085,0.9787434909127426,0.6093340950190824,0.9753788971981455,0.33402595875799146,0.7427514059994924,2.020096341317924,0.0,0.0,1.0
13.0,0.6746243164390247,0.42446437912139023,0.6093340950190824,0.8030460887751288,-0.010667420329492097,0.19531178627974974,1.050171243697246,1.0,0.0,0.0
10.0,0.5497060714808807,0.4748533892842405,0.3702257747696853,0.11575429660286107,0.12901224962752708,0.06757587501180998,0.2598619048952124,0.0,0.0,1.0
11.0,0.8411819763832166,0.9787434909127426,0.8484424152684789,0.6551865785897002,0.8476866805354182,0.6880074440275181,0.4718085003012121,1.0,0.0,0.0
17.0,0.8411819763832166,0.7771874502613415,1.2071048956425745,0.7051528958247765,0.3565549377833172,0.4553456056466276,1.3016333060433471,1.0,0.0,0.0
8.0,0.05003309164830575,-0.2809817631585129,-0.3470991859785052,-0.43387519298297317,-0.3035441476587269,-0.6167236496378681,-0.38675482685190615,0.0,1.0,0.0
7.0,-0.40800047319822214,-0.5833158241356144,-0.9448699866019973,-0.763244998430514,-0.6437317309411454,-0.6349716369618594,-0.8896789515441093,0.0,1.0,0.0
13.0,-0.6161975481284616,-0.5833158241356144,-0.10799086572910815,-0.5480839180917179,-0.5783976917677007,-0.39774780174997126,-0.6741400409617366,1.0,0.0,0.0
10.0,0.5497060714808807,0.575631409609941,0.6093340950190824,0.5838061253967349,0.7080070105783985,0.8431153362814453,0.2598619048952124,0.0,0.0,1.0
9.0,0.21659075159249772,0.22290833846998917,0.011563294395590387,-0.037203817382064894,0.03889633352622431,-0.17877195386207406,0.2598619048952124,1.0,0.0,0.0
5.0,-1.6155435077936124,-1.5910960273926187,-1.5426407872254895,-1.4036296356474043,-1.3669119576541016,-1.3283951552735331,-1.3566799244725836,0.0,1.0,0.0
14.0,0.9244608063553126,1.0291325010755927,0.8484424152684789,0.7826516735771386,0.9648373714671121,0.7336274123374967,0.8705554848786017,1.0,0.0,0.0
10.0,0.3831484115366887,0.6260204197727908,0.011563294395590387,0.08618239456577546,0.11549486221233188,0.2774277292377114,-0.05266951544922825,1.0,0.0,0.0
6.0,-2.0319376576540917,-1.9942081086954204,-1.7817491074748864,-1.4637931604814753,-1.4277402010224811,-1.3877011140765054,-1.500372531527499,0.0,1.0,0.0
8.0,-0.6994763781005576,-0.6840938444613145,-0.8253158264772991,-0.9886032863683051,-1.0650236387147367,-0.9086914468217306,-0.8178326480166517,0.0,1.0,0.0
15.0,1.0077396363274085,0.877965470587042,1.087550735517876,1.355734740640662,0.75306496862905,0.8932973014224217,1.553095368389449,0.0,0.0,1.0
17.0,0.5913454864669286,0.7267984400984913,0.6093340950190824,0.88360402880719,0.5593157490112488,0.9343552729014024,1.2297870025158895,0.0,0.0,1.0
11.0,0.05003309164830575,-0.12981473266996213,-0.3470991859785052,-0.41857938158448044,-0.27876227073086857,-0.6623436179478465,-0.3149085233244485,0.0,1.0,0.0
5.0,-2.906365372361099,-2.8508212814638743,-2.140411587848982,-1.6422442934638892,-1.5831901562972286,-1.615800955626398,-1.6584343992879056,0.0,1.0,0.0
9.0,0.5080666564948327,0.5252423994470907,0.13111745452028825,0.21364748955321386,0.5345338720833904,0.01739390987083355,-0.027523309214618267,0.0,0.0,1.0
8.0,-0.8660340380447495,-0.7344828546241647,-0.586207506227902,-0.9376172483733297,-0.8487454400716096,-0.9999313834416879,-0.8537557997803805,0.0,0.0,1.0
9.0,0.00839367666225776,0.22290833846998917,-0.10799086572910815,0.030097752771302635,0.3295201629529263,-0.005416074284155738,-0.4119010330865163,1.0,0.0,0.0
10.0,1.0910184662995046,1.3818555722155448,1.2071048956425745,1.21501327577453,1.2306793239659555,1.3905549560011872,0.999878831228025,0.0,0.0,1.0
10.0,1.0493790513134567,0.7771874502613415,0.4897799348943839,1.8574373545112193,0.9558257798569818,0.8932973014224217,0.49336239135944937,0.0,0.0,1.0
10.0,0.6746243164390247,0.7771874502613415,0.4897799348943839,0.46449879648849257,0.04790792513635462,0.5009655739566059,0.8346323331148728,1.0,0.0,0.0
7.0,-0.3247216432261261,-0.23059275299566265,-0.8253158264772991,-0.5562416841709139,-0.2855209644384661,-0.6988395925958293,-0.7603556051946856,0.0,0.0,1.0
25.0,1.0077396363274085,0.8275764604241918,1.8048756962660664,1.1772836076582478,0.3024853881225354,0.4370976183226362,1.948250037790466,1.0,0.0,0.0
12.0,1.1742972962716005,1.079521511238443,1.4462132158919714,0.8988998402056828,0.6854780315530727,0.7929333711404688,1.4165873916872795,0.0,0.0,1.0
13.0,0.8411819763832166,0.877965470587042,0.4897799348943839,0.8264996662528176,1.2351851197710206,0.10407184965979284,0.798709181351144,1.0,0.0,0.0
8.0,-0.1581639832819342,-0.2809817631585129,-0.22754502585380668,-0.27683819595844916,0.14252963704272278,-0.557417690834896,-0.6274399436688891,1.0,0.0,0.0
13.0,1.4241337861878876,1.3818555722155448,1.087550735517876,1.5148111791849848,1.3748647897280404,1.8513166359319708,1.520764531802093,0.0,0.0,1.0
13.0,-0.03324573832379023,0.1725193283071389,0.13111745452028825,-0.2625621053198561,-0.6865367910892644,0.09038585916679927,0.008399842549110562,1.0,0.0,0.0
9.0,-0.6161975481284616,-0.8856498851127155,-0.9448699866019973,-0.9131439501357415,-0.8509983379741421,-0.9634354087937049,-0.8896789515441093,0.0,0.0,1.0
10.0,1.5906914461320796,1.5834116128669447,0.8484424152684789,2.291838398228409,1.8254443702345549,2.17065641410182,1.2549332087504999,0.0,0.0,1.0
8.0,-0.40800047319822214,-0.48253780380991396,0.011563294395590387,-0.6429179487623722,-0.5333397337170492,-0.6942775957648316,-0.6022937374342789,0.0,0.0,1.0
5.0,-1.157509942947085,-1.288761966415517,-1.1839783068513943,-1.2251785026649906,-1.1573924527185724,-1.264527199639563,-1.2453181540050244,0.0,1.0,0.0
18.0,1.4657732011739355,1.230688541726994,1.2071048956425745,0.9988324746758344,0.8499395784379505,0.47815558980161693,1.3016333060433471,0.0,0.0,1.0
7.0,-0.40800047319822214,-0.48253780380991396,-0.9448699866019973,-0.8162704779452883,-0.7338476470424483,-0.7444595609058079,-0.9112328426023467,0.0,0.0,1.0
10.0,0.7995425613971686,0.7267984400984913,0.728888255143781,0.5623919894388454,0.791364232972104,0.6332634820555438,0.3460774691281612,1.0,0.0,0.0
